source_dataset,original_class,canonical_class,crop,disease,image_path,sha256,width,height,valid,duplicate,license_status,inclusion_status,exclusion_reason,local_path,class_idx,is_field
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f1ff3bc9-8483-4255-a252-95433e00d5e2___RS_HL 7509.JPG,f07e4d9f34e93212812afe0fb1c36eac493a4b4a79bad289e40a49c01eac659c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f1ff3bc9-8483-4255-a252-95433e00d5e2___RS_HL 7509.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f205d63f-9621-4509-b6e9-6d0ec7e3a402___RS_HL 7811.JPG,c7a2b8a2a2dfc40e0be9e956e3d5059baecb3f1cbf8d3b0303b2814f4a3fae51,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f205d63f-9621-4509-b6e9-6d0ec7e3a402___RS_HL 7811.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f21adca8-b2d2-4a92-84f6-27a46e0935f8___RS_HL 8093.JPG,a2fba68bf768e1648e7e92f3337ebca0e8f6831288703bfb06e4b5024ebea3e1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f21adca8-b2d2-4a92-84f6-27a46e0935f8___RS_HL 8093.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f22abe65-38c0-4b02-b837-2ec8acb3803f___RS_HL 7868.JPG,89a11617229da093195a25e2047e291d9e61b919dfcb2219b4cb7082e511f7e1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f22abe65-38c0-4b02-b837-2ec8acb3803f___RS_HL 7868.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2314f38-fd6f-4bee-b26e-ad095508beab___RS_HL 6145.JPG,793972e8a12f221a0198644694e6c0706ee575184f0128ded67e070d0926ce18,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2314f38-fd6f-4bee-b26e-ad095508beab___RS_HL 6145.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2904228-2cc6-4c6c-a2b5-6951a6f3535e___RS_HL 6254.JPG,188410b561821d6d556abe68de37dcb73e464e28e5ca2d8776929d35e5c4f85c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2904228-2cc6-4c6c-a2b5-6951a6f3535e___RS_HL 6254.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2cda910-55c7-46d7-b1a2-9a3bb9792148___RS_HL 6274.JPG,262198126fd6d982126b69261723e13abb36b3831387972f3aef7ebeedecf0a6,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2cda910-55c7-46d7-b1a2-9a3bb9792148___RS_HL 6274.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2e3e754-4307-440e-8055-1261b7c5c53f___RS_HL 7724.JPG,99a9e04d12e0588414e3c00590b5d5f0099bd4a916837cebaacbfb1524be8875,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2e3e754-4307-440e-8055-1261b7c5c53f___RS_HL 7724.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2e86675-cb7b-4d8a-9400-9b844ccc3f9e___RS_HL 7323.JPG,c7f0d54864a91ef390c60435df59cf67fc86bd8ee24826772c6de7a6212f8199,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f2e86675-cb7b-4d8a-9400-9b844ccc3f9e___RS_HL 7323.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f31086c2-e23e-4ae1-85a4-89eb742271bc___RS_HL 7611.JPG,86546eb533c126e08fcb00bf425f3c898e958f29a667d8e749189188bf0a1c1e,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f31086c2-e23e-4ae1-85a4-89eb742271bc___RS_HL 7611.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3113ef9-20d8-4c82-9bff-66fe60e41065___RS_HL 7790.JPG,a29bf71c964fcb7746a3d82531a96cde4f609cdb2a399da806cea85c9e2fa73f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3113ef9-20d8-4c82-9bff-66fe60e41065___RS_HL 7790.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f32ff514-bb33-437d-96bb-526b36662981___RS_HL 6121.JPG,fe0571bac3832274b27378dc91987c484d9f48f095de44068a7a0ebc01012dfb,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f32ff514-bb33-437d-96bb-526b36662981___RS_HL 6121.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f33146e2-5f03-4bb7-ace6-0ebdf535d6e7___RS_HL 6214.JPG,888f030773b186c686a79cf4b4bafb0400ee2b1e62daa7e8cd62300dd9668ce1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f33146e2-5f03-4bb7-ace6-0ebdf535d6e7___RS_HL 6214.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3676c6a-f226-4bc7-b3d4-c9537de075f4___RS_HL 7963.JPG,37158882283b3d603a59c7e10005231283be33d9e15ce2633a1ab03f289d1037,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3676c6a-f226-4bc7-b3d4-c9537de075f4___RS_HL 7963.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f37b30bb-fc44-488b-9184-bd6f73187803___RS_HL 7955.JPG,7ff08fdbcba6a024e65e49777fb42a0df2ed18134114f356000337bf803e3ad6,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f37b30bb-fc44-488b-9184-bd6f73187803___RS_HL 7955.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f38f938c-4c62-49f0-b271-d0616057e84e___RS_HL 7843.JPG,11dfc17be373f679f19ff3ae46f72509042f7918faaed0e2336538568d41b08f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f38f938c-4c62-49f0-b271-d0616057e84e___RS_HL 7843.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3c88876-d854-4f94-999c-7fcddb87ced7___RS_HL 8202.JPG,4728d1f86a414567e33618f6de54dd627dfd5d9a946f395eb7acb72c5320cba4,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3c88876-d854-4f94-999c-7fcddb87ced7___RS_HL 8202.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3f9c00a-94b1-43bf-aa9a-a712f0925aaa___RS_HL 6308.JPG,b936c379d448c5aab0f494f803ef2716fb934c043e1e1589f7a27a39672f335a,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f3f9c00a-94b1-43bf-aa9a-a712f0925aaa___RS_HL 6308.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f43cffa7-756c-40c1-ad67-8924692019a1___RS_HL 6187.JPG,36b65fd8bb4f8af3d981d65e183a15ce2212420c8f8b890dc9d9548632ae5d5b,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f43cffa7-756c-40c1-ad67-8924692019a1___RS_HL 6187.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f472e594-6b98-402a-a097-22f46921df9e___RS_HL 7818.JPG,d3a3881408decba3f7b89e680c0f15bfb5db7049a6d12892b39f6a73b380a7e1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f472e594-6b98-402a-a097-22f46921df9e___RS_HL 7818.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f4a37893-7443-478a-a9af-ba75e1f32767___RS_HL 5653.JPG,db2dcff06b5601ec741f97ce5616d6b6a539ab5cc4832f73b225266e39b1b0b0,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f4a37893-7443-478a-a9af-ba75e1f32767___RS_HL 5653.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f4b6cf56-ec35-43f4-b5e4-eebf509c9580___RS_HL 5946.JPG,182740fa6f8694338bc6e54dda68b8354baefd5fef531b3c0f5cf63d50728d89,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f4b6cf56-ec35-43f4-b5e4-eebf509c9580___RS_HL 5946.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f4de145c-b5e6-4503-b04c-abc3820ca7b9___RS_HL 8099.JPG,6245ce3f4f5e53e6cfd1c4d6cd794d715f15cbc6d0429a46193c770e574aaab9,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f4de145c-b5e6-4503-b04c-abc3820ca7b9___RS_HL 8099.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f52ac76d-ad63-4561-911a-4b5245d4e91a___RS_HL 6133.JPG,c53d74451082416008d4927027dd10399f68a42ea904a9fe01c71ebf4a957642,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f52ac76d-ad63-4561-911a-4b5245d4e91a___RS_HL 6133.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f549a038-8cff-43b5-814c-70ecbfc2476a___RS_HL 6044.JPG,fb2be5adcb6c5a10e9d79b2377ccf9db174c68121abcb2c8f0d7e4eda1d4e9dc,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f549a038-8cff-43b5-814c-70ecbfc2476a___RS_HL 6044.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f584ed58-5d11-42b2-8d84-0bd0108ed2c9___RS_HL 7426.JPG,fc85104274e907fd8f6b3677d9a558370a84fd7390b86cbe3616b634e0df00f1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f584ed58-5d11-42b2-8d84-0bd0108ed2c9___RS_HL 7426.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f591e5cc-e9fc-4d82-b2cd-09ab19cb4581___RS_HL 7829.JPG,01dbf52e624eb3ebf190102a621d4f96ffe59b9dee1f42d46df5563dd8ea9976,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f591e5cc-e9fc-4d82-b2cd-09ab19cb4581___RS_HL 7829.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f6424729-cfe4-4f67-bd16-d4c5c84daaa0___RS_HL 6195.JPG,7d948650da084395e6440f7f3b2762cd4b918907fd7dc1c1332f2d42ffcd424b,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f6424729-cfe4-4f67-bd16-d4c5c84daaa0___RS_HL 6195.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f665c2bb-bdd4-4b6e-bb2d-6e6d017c8764___RS_HL 7679.JPG,a9fe548014b0dc9e760b15662fcf8ef864a96461cacc908aa6d8f68e8177441b,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f665c2bb-bdd4-4b6e-bb2d-6e6d017c8764___RS_HL 7679.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f681d565-ab7a-4b83-b476-339589e176a3___RS_HL 8160.JPG,44dccb9d7ee4f24d1393fb265699849ef9e1a0506f4b763d411a86540445873d,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f681d565-ab7a-4b83-b476-339589e176a3___RS_HL 8160.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f71f7765-379e-407d-911a-ef80cfde5c1d___RS_HL 7602.JPG,e00f77f99cf3be3a46be14414247e20b95a473d7d908a1d0aa3f3a9a6561d0f3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f71f7765-379e-407d-911a-ef80cfde5c1d___RS_HL 7602.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7416f1d-cd65-4f2e-be3e-ca701e693df5___RS_HL 7920.JPG,ea97030fa8ff37d9c46b850a767a522cf7dd44a8e3379935ea8484b734ccfd9a,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7416f1d-cd65-4f2e-be3e-ca701e693df5___RS_HL 7920.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f749db98-b26d-40d0-af8e-af6740848dca___RS_HL 7895.JPG,1fb6636d2234d5681e2e72125ea38f47fdca6121f1b37782fe832c2e0e7103af,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f749db98-b26d-40d0-af8e-af6740848dca___RS_HL 7895.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f76ff409-9723-4b89-83f9-1ff33edaffbc___RS_HL 7331.JPG,fbb4c065efbc7c003f3b9bb76d11ffe21ae85b904f896ed16f25bc71614a10a3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f76ff409-9723-4b89-83f9-1ff33edaffbc___RS_HL 7331.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f797f26c-c6c4-42b7-af20-69e9c7d8bb35___RS_HL 7737.JPG,88b7aa0d196bd87f7af67a7f45027b5855b9fe62c771609fe9fd4b227b3f9494,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f797f26c-c6c4-42b7-af20-69e9c7d8bb35___RS_HL 7737.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7ac955e-05a2-455a-88aa-2771234e9be0___RS_HL 7530.JPG,03dc03f7b91eb5a5bce0fb83cde7a7ae0d27493eec10a5dce8a428b8b3cb7676,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7ac955e-05a2-455a-88aa-2771234e9be0___RS_HL 7530.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7b08c73-ec97-42c3-a013-5c4aec725f6f___RS_HL 5923.JPG,6928b3a37f5eb0ec1959f9003d56df8a9c03c5abd0b7bf201368b7b754ea7e41,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7b08c73-ec97-42c3-a013-5c4aec725f6f___RS_HL 5923.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7b5ebd2-2471-4a99-9944-e25696aa5fa8___RS_HL 6233.JPG,d394a9591324643adc4c7b9e0c70b54cf609f2840ffcd1a2ffae22fdc5a6d94b,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7b5ebd2-2471-4a99-9944-e25696aa5fa8___RS_HL 6233.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7f31913-51ef-481d-aacd-e6492daa74bd___RS_HL 5851.JPG,5b41a0ab2829ae6263501ceed7bb9056b86ccda113811557531a8d205777f0cb,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f7f31913-51ef-481d-aacd-e6492daa74bd___RS_HL 5851.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f822b7fc-c28b-4fd8-8cde-037ed35c0b08___RS_HL 7847.JPG,37a1043225c72016062b53a626f58acda5a2f93c7d1f299058fe78e97d6958fa,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f822b7fc-c28b-4fd8-8cde-037ed35c0b08___RS_HL 7847.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f85e6b2c-e4b2-42fe-99db-9583b58bb51b___RS_HL 6112.JPG,c2a901845eae8c086dce9d43f370dd849b4c27381799a0055dd7bfe635b5fcdb,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f85e6b2c-e4b2-42fe-99db-9583b58bb51b___RS_HL 6112.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f85fb3d4-c93d-4ef3-8ff2-47171f8aea77___RS_HL 6132.JPG,2abbeaa18791fba0f99163e13939920efe4ca0fd996b5f83bdf7bc08e8b52dfc,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f85fb3d4-c93d-4ef3-8ff2-47171f8aea77___RS_HL 6132.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f864bef8-0fb1-43e1-866f-a1e78336be9f___RS_HL 7521.JPG,c3c76c6bbdd98f1d896acb57d5d4c3c432dd6a6380a2f08ef1dc37b20818ac1d,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f864bef8-0fb1-43e1-866f-a1e78336be9f___RS_HL 7521.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f867a4ff-fe32-4bc4-9fee-9403c5ade149___RS_HL 5752.JPG,0399f8bd52b772396846375c15e3e66f86740b20beacb412d059b45c52cd10b7,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f867a4ff-fe32-4bc4-9fee-9403c5ade149___RS_HL 5752.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f876ed50-410a-4911-b82d-e95d3e73ecd0___RS_HL 6134.JPG,88e802727c1fe8b69ca89aebfc6e3f9a04e812b287162cf2c33a9912018ceae3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f876ed50-410a-4911-b82d-e95d3e73ecd0___RS_HL 6134.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f87dbe7e-189e-4dc9-ac5c-9b7737c34551___RS_HL 7665.JPG,bdb101a7e4399ddb0af7d045505697ecfbdcaee658f2717987a024cb06ebd6e2,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f87dbe7e-189e-4dc9-ac5c-9b7737c34551___RS_HL 7665.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f8ac1022-aeb5-4d6c-a976-a4117a3c1b57___RS_HL 5892.JPG,5553d7e0795bbde200364edfbef142c4042288934995a813d191f572ce3c0d30,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f8ac1022-aeb5-4d6c-a976-a4117a3c1b57___RS_HL 5892.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f8b4d48b-a454-4991-9f79-bba2f921ef9a___RS_HL 7705.JPG,1bc41a8cbdb77a5e88d9fb55738a8e4620014112e1d12efdfedc1b2a85a4e93c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f8b4d48b-a454-4991-9f79-bba2f921ef9a___RS_HL 7705.JPG,0,False
PlantVillage,Apple___healthy,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f902a6a0-a38b-441d-bd7e-5deb16ed709c___RS_HL 7727.JPG,312777c6514378111cb4066d30062aa659c742c8d861bc400ce46d2fabc3e6ec,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Apple___healthy\f902a6a0-a38b-441d-bd7e-5deb16ed709c___RS_HL 7727.JPG,0,False
